Transaction_ID,Client_ID,Product_ID,Quantity,Transaction
74146,888,618,9,01:08:08 12/15/2021
74147,609,46,1,02:29:56 12/15/2021
74148,209,669,2,02:35:26 12/15/2021
74149,707,868,8,03:49:54 12/15/2021
74150,660,521,5,05:03:20 12/15/2021
74151,200,824,5,05:05:53 12/15/2021
74152,108,858,2,07:37:06 12/15/2021
74153,979,473,2,09:33:23 12/15/2021
74154,371,125,2,10:07:56 12/15/2021
74155,620,732,8,12:27:00 12/15/2021
74156,600,253,5,13:43:16 12/15/2021
74157,667,699,10,14:16:39 12/15/2021
74158,133,141,7,15:17:54 12/15/2021
74159,507,938,10,17:27:57 12/15/2021
74160,295,345,8,17:32:07 12/15/2021
74161,551,26,6,19:50:42 12/15/2021
74162,874,710,7,21:14:49 12/15/2021
74163,587,487,2,21:56:48 12/15/2021
74164,789,997,6,23:50:14 12/15/2021
74165,212,275,1,02:23:20 12/16/2021
74166,80,262,7,03:22:21 12/16/2021
74167,42,13,9,04:41:34 12/16/2021
74168,647,371,4,06:24:05 12/16/2021
74169,654,929,1,08:09:27 12/16/2021
74170,456,929,6,08:15:48 12/16/2021
74171,605,918,7,10:07:28 12/16/2021
74172,88,405,9,10:36:29 12/16/2021
74173,554,293,2,12:12:29 12/16/2021
74174,611,376,1,14:37:35 12/16/2021
74175,505,535,4,15:49:09 12/16/2021
74176,845,344,2,16:27:31 12/16/2021
74177,725,2,4,17:11:49 12/16/2021
74178,731,183,1,17:38:21 12/16/2021
74179,270,239,3,20:18:34 12/16/2021
74180,647,572,8,20:57:14 12/16/2021
74181,758,353,7,22:41:22 12/16/2021
74182,770,987,5,00:15:16 12/17/2021
74183,858,330,8,02:29:24 12/17/2021
74184,590,789,10,03:01:25 12/17/2021
74185,986,168,3,04:34:47 12/17/2021
74186,405,215,3,06:35:58 12/17/2021
74187,683,441,8,07:52:35 12/17/2021
74188,360,597,4,09:43:34 12/17/2021
74189,329,674,6,12:14:49 12/17/2021
74190,738,884,5,13:08:04 12/17/2021
74191,21,366,5,13:28:31 12/17/2021
74192,452,509,7,13:29:57 12/17/2021
74193,201,455,10,14:26:11 12/17/2021
74194,351,671,7,15:20:40 12/17/2021
74195,593,50,1,16:57:30 12/17/2021
74196,496,473,6,18:28:42 12/17/2021
74197,914,175,1,19:29:23 12/17/2021
74198,585,495,10,21:05:33 12/17/2021
74199,570,625,6,21:07:27 12/17/2021
74200,72,982,9,22:17:17 12/17/2021
74201,310,511,8,00:16:28 12/18/2021
74202,923,675,8,01:18:15 12/18/2021
74203,770,376,6,01:55:45 12/18/2021
74204,590,134,9,04:11:08 12/18/2021
74205,617,423,1,04:38:01 12/18/2021
74206,200,103,10,06:18:15 12/18/2021
74207,446,486,7,08:48:03 12/18/2021
74208,149,439,6,09:54:40 12/18/2021
74209,141,727,1,12:36:58 12/18/2021
74210,743,256,6,14:32:38 12/18/2021
74211,517,764,6,15:03:17 12/18/2021
74212,127,82,7,16:05:46 12/18/2021
74213,50,733,3,16:20:07 12/18/2021
74214,629,482,10,18:21:50 12/18/2021
74215,325,337,10,20:04:07 12/18/2021
74216,917,613,8,20:46:08 12/18/2021
74217,985,432,3,20:50:27 12/18/2021
74218,354,77,4,21:47:58 12/18/2021
74219,867,441,10,23:56:23 12/18/2021
74220,43,231,10,01:56:03 12/19/2021
74221,958,604,5,03:27:47 12/19/2021
74222,261,831,8,04:51:57 12/19/2021
74223,872,75,9,05:25:53 12/19/2021
74224,700,942,3,06:53:34 12/19/2021
74225,641,63,3,07:31:21 12/19/2021
74226,161,663,5,10:17:39 12/19/2021
74227,707,556,3,11:20:24 12/19/2021
74228,487,397,2,13:27:18 12/19/2021
74229,200,799,9,13:33:31 12/19/2021
74230,207,524,8,14:29:53 12/19/2021
74231,772,208,10,17:15:13 12/19/2021
74232,91,412,8,19:08:10 12/19/2021
74233,12,915,9,19:38:53 12/19/2021
74234,167,118,1,20:27:34 12/19/2021
74235,335,314,3,21:13:21 12/19/2021
74236,33,847,4,21:43:28 12/19/2021
74237,294,632,2,00:01:38 12/20/2021
74238,741,999,2,01:23:22 12/20/2021
74239,172,437,7,04:09:21 12/20/2021
74240,812,124,1,05:21:29 12/20/2021
74241,537,384,2,08:01:55 12/20/2021
74242,441,316,10,10:37:26 12/20/2021
74243,260,42,4,13:14:26 12/20/2021
74244,386,691,10,14:52:59 12/20/2021
74245,640,303,4,15:21:46 12/20/2021
74246,24,848,1,17:40:21 12/20/2021
74247,212,862,8,19:07:52 12/20/2021
74248,650,583,2,19:32:18 12/20/2021
74249,5,133,8,21:00:44 12/20/2021
74250,351,260,6,22:59:15 12/20/2021
74251,829,849,4,00:19:13 12/21/2021
74252,234,666,3,00:19:13 12/21/2021
74253,994,163,5,02:18:10 12/21/2021
74254,261,243,9,02:46:48 12/21/2021
74255,902,933,1,05:31:34 12/21/2021
74256,135,431,7,07:32:26 12/21/2021
74257,767,550,8,08:54:58 12/21/2021
74258,934,671,10,11:25:19 12/21/2021
74259,919,169,2,12:56:22 12/21/2021
74260,844,144,5,15:10:10 12/21/2021
74261,234,991,2,17:53:41 12/21/2021
74262,379,999,2,18:12:27 12/21/2021
74263,618,925,1,20:27:18 12/21/2021
74264,352,590,9,23:12:02 12/21/2021
74265,582,1000,4,23:53:43 12/21/2021
74266,486,370,6,00:00:10 12/22/2021
74267,379,677,6,00:39:03 12/22/2021
74268,632,11,5,01:24:58 12/22/2021
74269,978,690,10,03:04:36 12/22/2021
74270,345,908,5,03:24:34 12/22/2021
74271,821,205,8,05:31:17 12/22/2021
74272,697,18,3,07:00:47 12/22/2021
74273,389,751,5,09:14:38 12/22/2021
74274,408,959,4,09:44:19 12/22/2021
74275,83,775,2,10:27:40 12/22/2021
74276,156,900,9,10:58:16 12/22/2021
74277,905,366,2,13:21:26 12/22/2021
74278,428,770,6,15:26:24 12/22/2021
74279,823,125,1,16:27:03 12/22/2021
74280,410,245,10,18:49:49 12/22/2021
74281,532,897,1,20:01:19 12/22/2021
74282,267,750,1,21:23:19 12/22/2021
74283,41,467,3,23:00:49 12/22/2021
74284,990,578,3,01:00:03 12/23/2021
74285,802,73,6,03:22:13 12/23/2021
74286,734,890,4,05:26:28 12/23/2021
74287,456,344,9,06:25:58 12/23/2021
74288,337,892,1,09:10:15 12/23/2021
74289,243,573,5,11:16:20 12/23/2021
74290,178,495,5,12:49:12 12/23/2021
74291,837,638,1,15:22:10 12/23/2021
74292,652,753,7,15:46:35 12/23/2021
74293,626,582,2,16:40:34 12/23/2021
74294,822,502,4,18:20:36 12/23/2021
74295,328,928,2,19:48:51 12/23/2021
74296,4,427,6,21:18:50 12/23/2021
74297,390,791,2,21:47:31 12/23/2021
74298,735,822,2,21:50:43 12/23/2021
74299,299,11,10,00:32:00 12/24/2021
74300,116,302,2,03:05:49 12/24/2021
74301,402,401,9,04:42:15 12/24/2021
74302,89,713,2,06:42:21 12/24/2021
74303,770,112,5,08:31:33 12/24/2021
74304,813,490,2,08:36:58 12/24/2021
74305,639,719,5,09:36:39 12/24/2021
74306,677,216,1,11:03:27 12/24/2021
74307,982,893,6,11:58:48 12/24/2021
74308,528,939,2,14:13:13 12/24/2021
74309,934,573,1,14:28:26 12/24/2021
74310,52,931,3,15:15:18 12/24/2021
74311,811,415,2,17:35:37 12/24/2021
74312,756,240,10,19:53:51 12/24/2021
74313,746,869,3,21:40:56 12/24/2021
74314,596,354,1,00:17:05 12/25/2021
74315,391,882,6,00:22:27 12/25/2021
74316,92,21,10,01:26:51 12/25/2021
74317,670,775,4,03:23:02 12/25/2021
74318,378,14,5,03:30:50 12/25/2021
74319,583,85,10,04:59:37 12/25/2021
74320,206,134,3,06:24:09 12/25/2021
74321,509,156,7,07:00:01 12/25/2021
74322,123,753,9,07:23:59 12/25/2021
74323,557,209,8,07:50:37 12/25/2021
74324,873,220,5,09:34:13 12/25/2021
74325,997,171,3,12:12:59 12/25/2021
74326,730,394,7,12:30:04 12/25/2021
74327,300,237,6,13:23:55 12/25/2021
74328,697,393,8,14:27:00 12/25/2021
74329,168,816,1,14:30:19 12/25/2021
74330,623,919,4,14:53:09 12/25/2021
74331,46,53,4,17:01:18 12/25/2021
74332,917,366,8,17:31:32 12/25/2021
74333,620,714,10,17:50:12 12/25/2021
74334,702,713,9,18:30:19 12/25/2021
74335,356,78,10,18:54:56 12/25/2021
74336,134,137,9,19:10:14 12/25/2021
74337,422,675,10,21:09:24 12/25/2021
74338,592,638,6,23:41:11 12/25/2021
74339,839,455,4,02:22:34 12/26/2021
74340,359,599,1,03:59:39 12/26/2021
74341,954,450,8,06:41:39 12/26/2021
74342,589,344,9,07:45:57 12/26/2021
74343,796,820,4,08:36:37 12/26/2021
74344,480,835,3,11:11:23 12/26/2021
74345,69,832,7,12:27:58 12/26/2021
74346,731,992,5,15:07:28 12/26/2021
74347,961,150,2,16:42:21 12/26/2021
74348,591,296,3,17:29:10 12/26/2021
74349,65,164,8,18:56:43 12/26/2021
74350,456,759,4,19:08:31 12/26/2021
74351,797,604,4,20:17:16 12/26/2021
74352,826,737,5,20:21:40 12/26/2021
74353,824,148,3,22:11:18 12/26/2021
74354,690,161,7,00:07:44 12/27/2021
74355,572,618,7,01:46:09 12/27/2021
74356,522,65,7,02:10:52 12/27/2021
74357,440,440,3,03:30:51 12/27/2021
74358,357,411,9,04:00:08 12/27/2021
74359,345,663,3,04:55:12 12/27/2021
74360,795,4,3,07:34:18 12/27/2021
74361,368,694,8,10:14:32 12/27/2021
74362,196,810,10,12:49:46 12/27/2021
74363,536,152,6,15:18:27 12/27/2021
74364,510,933,10,16:47:58 12/27/2021
74365,916,752,6,17:24:09 12/27/2021
74366,409,527,3,18:23:50 12/27/2021
74367,849,586,2,18:53:21 12/27/2021
74368,243,960,5,19:01:50 12/27/2021
74369,330,472,8,21:29:17 12/27/2021
74370,198,212,1,23:06:11 12/27/2021
74371,412,669,4,01:21:58 12/28/2021
74372,460,241,4,02:50:01 12/28/2021
74373,230,43,1,03:13:36 12/28/2021
74374,585,470,1,04:53:18 12/28/2021
74375,925,63,2,06:04:39 12/28/2021
74376,785,235,1,07:17:35 12/28/2021
74377,203,5,3,09:36:22 12/28/2021
74378,166,937,8,09:37:12 12/28/2021
74379,423,415,10,10:11:39 12/28/2021
74380,130,655,9,12:52:22 12/28/2021
74381,426,613,8,14:18:26 12/28/2021
74382,372,744,8,15:24:30 12/28/2021
74383,558,838,9,17:37:37 12/28/2021
74384,346,443,3,18:23:42 12/28/2021
74385,797,693,5,19:58:35 12/28/2021
74386,83,327,2,21:52:11 12/28/2021
74387,299,402,5,00:18:15 12/29/2021
74388,997,256,7,02:35:24 12/29/2021
74389,49,459,4,04:24:00 12/29/2021
74390,658,884,5,06:34:57 12/29/2021
74391,759,891,2,08:05:26 12/29/2021
74392,871,719,1,08:33:29 12/29/2021
74393,797,474,3,09:30:59 12/29/2021
74394,374,575,2,11:57:58 12/29/2021
74395,447,241,1,14:13:20 12/29/2021
74396,904,489,6,16:35:47 12/29/2021
74397,309,63,1,16:49:26 12/29/2021
74398,342,655,4,18:23:42 12/29/2021
74399,642,9,7,21:06:55 12/29/2021
74400,443,891,5,22:16:57 12/29/2021
74401,254,798,1,23:49:28 12/29/2021
74402,174,900,2,02:06:36 12/30/2021
74403,750,990,1,04:43:28 12/30/2021
74404,185,886,10,06:50:25 12/30/2021
74405,879,752,3,08:04:54 12/30/2021
74406,135,621,2,08:50:04 12/30/2021
74407,453,101,5,09:35:56 12/30/2021
74408,167,181,1,09:36:23 12/30/2021
74409,730,46,4,09:51:06 12/30/2021
74410,290,770,10,10:18:08 12/30/2021
74411,860,913,1,12:37:10 12/30/2021
74412,982,214,5,14:31:22 12/30/2021
74413,77,442,10,15:43:30 12/30/2021
74414,965,255,7,18:18:32 12/30/2021
74415,179,998,2,18:47:42 12/30/2021
74416,583,603,3,19:29:41 12/30/2021
74417,397,304,9,21:52:55 12/30/2021
74418,911,598,8,23:59:56 12/30/2021
74419,315,735,2,00:28:01 01/01/2022
74420,369,39,1,01:58:12 01/01/2022
74421,250,389,3,02:46:07 01/01/2022
74422,412,604,2,05:15:13 01/01/2022
74423,766,257,2,07:07:13 01/01/2022
74424,542,605,5,07:32:20 01/01/2022
74425,836,612,1,08:33:52 01/01/2022
74426,296,206,10,10:05:34 01/01/2022
74427,867,583,10,12:20:43 01/01/2022
74428,749,278,9,14:06:26 01/01/2022
74429,268,764,4,16:02:28 01/01/2022
74430,562,822,3,17:48:49 01/01/2022
74431,18,823,2,19:29:55 01/01/2022
74432,608,277,8,21:04:47 01/01/2022
74433,12,246,10,23:49:29 01/01/2022
74434,801,810,4,02:19:30 01/02/2022
74435,10,698,2,02:39:04 01/02/2022
74436,282,743,5,03:28:15 01/02/2022
74437,676,788,6,04:08:47 01/02/2022
74438,503,267,1,06:07:01 01/02/2022
74439,259,547,10,08:09:10 01/02/2022
74440,954,883,4,09:35:08 01/02/2022
74441,238,371,1,09:54:13 01/02/2022
74442,174,661,9,11:59:56 01/02/2022
74443,496,112,4,12:39:44 01/02/2022
74444,7,705,2,13:27:07 01/02/2022
74445,726,137,2,14:02:59 01/02/2022
74446,350,612,2,16:10:49 01/02/2022
74447,655,228,7,18:08:52 01/02/2022
74448,538,327,2,18:50:38 01/02/2022
74449,456,894,2,20:25:25 01/02/2022
74450,461,96,4,20:27:13 01/02/2022
74451,673,277,6,21:38:43 01/02/2022
74452,411,273,8,22:18:36 01/02/2022
74453,542,320,1,22:59:28 01/02/2022
74454,422,623,3,00:53:03 01/03/2022
74455,22,72,9,01:35:33 01/03/2022
74456,387,495,1,01:53:14 01/03/2022
74457,878,725,4,02:27:15 01/03/2022
74458,220,69,6,03:39:06 01/03/2022
74459,723,811,9,06:23:12 01/03/2022
74460,901,215,2,06:25:06 01/03/2022
74461,378,450,5,07:19:40 01/03/2022
74462,714,798,8,09:48:53 01/03/2022
74463,548,235,10,09:58:25 01/03/2022
74464,235,531,1,12:32:47 01/03/2022
74465,436,114,10,14:31:37 01/03/2022
74466,369,878,6,16:25:31 01/03/2022
74467,53,97,7,16:47:30 01/03/2022
74468,945,134,4,18:23:39 01/03/2022
74469,595,78,9,19:52:10 01/03/2022
74470,609,941,3,21:32:05 01/03/2022
74471,832,141,2,23:02:19 01/03/2022
74472,266,66,5,01:02:24 01/04/2022
74473,538,120,9,01:51:09 01/04/2022
74474,77,253,7,02:28:29 01/04/2022
74475,259,944,5,03:24:57 01/04/2022
74476,872,407,1,05:52:09 01/04/2022
74477,924,92,8,07:09:44 01/04/2022
74478,189,376,8,07:15:23 01/04/2022
74479,134,710,2,09:06:02 01/04/2022
74480,715,90,6,11:08:07 01/04/2022
74481,37,669,7,11:16:34 01/04/2022
74482,374,348,7,11:37:21 01/04/2022
74483,781,469,9,12:43:06 01/04/2022
74484,397,860,6,14:49:42 01/04/2022
74485,775,958,5,15:37:43 01/04/2022
74486,565,2,4,16:46:35 01/04/2022
74487,150,304,2,17:44:26 01/04/2022
74488,754,811,7,19:38:57 01/04/2022
74489,297,977,4,20:28:53 01/04/2022
74490,238,434,6,23:11:12 01/04/2022
74491,634,847,7,23:46:07 01/04/2022
74492,269,253,1,00:33:18 01/05/2022
74493,512,878,10,02:02:43 01/05/2022
74494,601,802,9,02:39:34 01/05/2022
74495,371,485,7,02:46:30 01/05/2022
74496,804,600,5,04:51:45 01/05/2022
74497,128,14,10,05:45:18 01/05/2022
74498,872,25,9,07:40:25 01/05/2022
74499,359,877,4,08:00:11 01/05/2022
74500,209,923,4,10:21:38 01/05/2022
74501,588,139,8,12:20:58 01/05/2022
74502,571,183,2,13:22:17 01/05/2022
74503,947,594,6,14:40:44 01/05/2022
74504,165,48,7,16:02:21 01/05/2022
74505,406,220,7,16:20:25 01/05/2022
74506,259,994,2,16:37:05 01/05/2022
74507,861,252,2,16:37:05 01/05/2022
74508,634,724,8,18:15:11 01/05/2022
74509,460,371,8,20:30:47 01/05/2022
74510,567,393,6,21:23:36 01/05/2022
74511,386,71,3,00:09:04 01/06/2022
74512,227,228,10,00:42:42 01/06/2022
74513,658,261,6,02:51:04 01/06/2022
74514,849,710,5,03:28:09 01/06/2022
74515,970,762,3,05:01:06 01/06/2022
74516,73,9,9,05:43:16 01/06/2022
74517,339,561,3,07:09:51 01/06/2022
74518,482,294,6,09:13:57 01/06/2022
74519,962,428,5,10:13:02 01/06/2022
74520,35,651,4,11:39:18 01/06/2022
74521,91,379,7,12:48:00 01/06/2022
74522,471,83,7,14:55:05 01/06/2022
74523,256,535,8,17:13:59 01/06/2022
74524,608,361,6,19:42:59 01/06/2022
74525,585,986,7,19:50:11 01/06/2022
74526,95,126,10,22:16:24 01/06/2022
74527,641,183,2,23:52:14 01/06/2022
74528,32,383,9,01:32:55 01/07/2022
74529,851,999,6,01:40:30 01/07/2022
74530,800,991,1,01:58:13 01/07/2022
74531,618,304,4,02:57:38 01/07/2022
74532,108,310,1,05:28:53 01/07/2022
74533,529,875,1,06:37:59 01/07/2022
74534,263,665,2,08:05:35 01/07/2022
74535,236,588,7,09:17:26 01/07/2022
74536,254,580,4,11:57:49 01/07/2022
74537,153,440,7,14:31:16 01/07/2022
74538,596,873,8,14:33:58 01/07/2022
74539,314,904,10,15:46:45 01/07/2022
74540,414,393,3,17:06:50 01/07/2022
74541,99,619,8,18:52:44 01/07/2022
74542,81,833,1,20:40:20 01/07/2022
74543,330,223,10,23:06:11 01/07/2022
74544,111,946,2,00:52:04 01/08/2022
74545,352,989,5,02:32:29 01/08/2022
74546,104,651,8,05:14:28 01/08/2022
74547,840,3,1,06:09:29 01/08/2022
74548,214,587,2,08:22:58 01/08/2022
74549,358,936,10,10:54:27 01/08/2022
74550,287,134,3,12:07:43 01/08/2022
74551,260,161,10,13:20:48 01/08/2022
74552,229,362,7,13:45:53 01/08/2022
74553,750,356,9,14:03:34 01/08/2022
74554,369,385,8,16:14:26 01/08/2022
74555,150,574,9,17:05:07 01/08/2022
74556,343,938,10,18:20:33 01/08/2022
74557,871,899,7,18:38:47 01/08/2022
74558,582,389,7,19:35:21 01/08/2022
74559,518,351,6,22:19:29 01/08/2022
74560,658,457,10,23:33:28 01/08/2022
74561,686,217,3,00:18:20 01/09/2022
74562,601,131,3,03:02:07 01/09/2022
74563,47,947,7,03:40:48 01/09/2022
74564,164,97,7,04:27:29 01/09/2022
74565,958,158,10,06:19:49 01/09/2022
74566,273,234,8,07:40:11 01/09/2022
74567,551,612,9,09:26:16 01/09/2022
74568,986,221,2,11:56:52 01/09/2022
74569,124,727,10,14:03:35 01/09/2022
74570,844,427,7,15:08:55 01/09/2022
74571,289,532,9,16:17:17 01/09/2022
74572,317,374,8,17:49:24 01/09/2022
74573,242,542,4,17:51:43 01/09/2022
74574,620,33,9,18:47:42 01/09/2022
74575,485,251,1,19:33:22 01/09/2022
74576,810,870,2,21:32:00 01/09/2022
74577,325,226,1,23:35:08 01/09/2022
74578,424,785,3,01:28:13 01/10/2022
74579,833,35,1,01:39:19 01/10/2022
74580,889,677,2,04:08:46 01/10/2022
74581,187,288,2,04:15:47 01/10/2022
74582,404,240,2,05:34:19 01/10/2022
74583,981,417,9,05:54:07 01/10/2022
74584,499,954,6,06:26:55 01/10/2022
74585,920,955,8,08:52:36 01/10/2022
74586,507,597,10,10:24:50 01/10/2022
74587,921,245,7,12:40:38 01/10/2022
74588,508,553,8,12:44:28 01/10/2022
74589,295,941,3,14:41:46 01/10/2022
74590,140,787,1,15:22:17 01/10/2022
74591,262,179,6,16:14:25 01/10/2022
74592,515,53,3,17:36:01 01/10/2022
74593,504,305,5,19:35:47 01/10/2022
74594,222,133,2,21:58:02 01/10/2022
74595,692,27,4,00:32:37 01/11/2022
74596,588,709,1,01:17:38 01/11/2022
74597,50,780,6,01:20:49 01/11/2022
74598,132,475,9,02:39:31 01/11/2022
74599,434,851,2,03:42:02 01/11/2022
74600,976,380,2,04:03:30 01/11/2022
74601,434,969,4,05:38:15 01/11/2022
74602,380,436,3,06:20:34 01/11/2022
74603,33,685,6,07:46:40 01/11/2022
74604,542,683,8,08:13:51 01/11/2022
74605,156,435,2,09:44:11 01/11/2022
74606,747,861,10,11:56:03 01/11/2022
74607,240,834,5,13:32:21 01/11/2022
74608,268,254,4,14:36:35 01/11/2022
74609,645,603,3,16:46:32 01/11/2022
74610,716,671,6,17:21:54 01/11/2022
74611,657,119,10,17:36:43 01/11/2022
74612,481,933,7,17:52:57 01/11/2022
74613,912,35,2,19:13:54 01/11/2022
74614,502,429,3,20:24:29 01/11/2022
74615,875,256,10,22:13:45 01/11/2022
74616,767,418,4,23:39:24 01/11/2022
74617,673,71,1,02:02:29 01/12/2022
74618,841,129,7,02:53:39 01/12/2022
74619,393,307,7,04:54:53 01/12/2022
74620,256,50,2,05:01:59 01/12/2022
74621,976,659,10,06:29:29 01/12/2022
74622,380,71,1,08:45:14 01/12/2022
74623,629,231,10,09:55:35 01/12/2022
74624,605,342,8,11:26:03 01/12/2022
74625,974,931,5,13:35:25 01/12/2022
74626,666,483,5,15:29:04 01/12/2022
74627,859,606,5,17:40:22 01/12/2022
74628,935,510,8,19:16:13 01/12/2022
74629,562,876,2,21:27:37 01/12/2022
74630,402,396,5,22:00:26 01/12/2022
74631,85,706,6,23:32:25 01/12/2022
74632,61,58,5,01:27:03 01/13/2022
74633,911,932,5,03:46:53 01/13/2022
74634,536,936,9,05:55:28 01/13/2022
74635,254,2,3,06:54:52 01/13/2022
74636,85,24,3,07:07:17 01/13/2022
74637,385,293,7,08:06:19 01/13/2022
74638,413,571,7,09:31:52 01/13/2022
74639,889,231,1,10:17:42 01/13/2022
74640,531,224,4,10:31:35 01/13/2022
74641,652,653,1,11:03:08 01/13/2022
74642,393,904,7,11:59:06 01/13/2022
74643,939,174,8,13:42:10 01/13/2022
74644,859,874,4,14:43:18 01/13/2022
74645,381,48,2,14:53:08 01/13/2022
74646,734,671,7,16:25:26 01/13/2022
74647,623,552,8,17:50:47 01/13/2022
74648,678,22,6,19:26:43 01/13/2022
74649,759,442,7,21:38:30 01/13/2022
74650,197,613,3,23:48:35 01/13/2022
74651,598,854,5,00:09:22 01/14/2022
74652,251,96,6,01:01:19 01/14/2022
74653,998,731,3,02:07:52 01/14/2022
74654,258,40,5,02:20:31 01/14/2022
74655,398,714,10,04:57:41 01/14/2022
74656,102,505,10,06:50:22 01/14/2022
74657,529,363,5,09:17:28 01/14/2022
74658,785,827,7,10:30:42 01/14/2022
74659,482,884,10,12:36:30 01/14/2022
74660,794,628,7,13:50:33 01/14/2022
74661,144,525,7,14:40:35 01/14/2022
74662,647,533,2,17:22:14 01/14/2022
74663,932,963,5,17:57:07 01/14/2022
74664,688,406,8,20:09:41 01/14/2022
74665,17,327,7,21:50:57 01/14/2022
74666,71,5,7,23:46:52 01/14/2022
74667,988,293,2,00:05:01 01/15/2022
74668,532,301,1,00:10:02 01/15/2022
74669,746,160,4,02:30:08 01/15/2022
74670,937,11,1,03:37:02 01/15/2022
74671,303,473,10,04:03:54 01/15/2022
74672,29,893,5,06:10:16 01/15/2022
74673,837,123,2,08:51:22 01/15/2022
74674,949,977,4,09:18:35 01/15/2022
74675,874,89,6,10:26:30 01/15/2022
74676,257,158,9,13:03:18 01/15/2022
74677,486,935,6,15:25:20 01/15/2022
74678,993,915,4,15:58:17 01/15/2022
74679,849,451,2,18:01:30 01/15/2022
74680,376,628,4,18:18:23 01/15/2022
74681,859,945,7,19:58:23 01/15/2022
74682,46,694,1,20:11:12 01/15/2022
74683,521,242,6,21:25:06 01/15/2022
74684,210,537,10,23:47:03 01/15/2022
74685,29,678,4,01:52:55 01/16/2022
74686,348,630,4,02:26:09 01/16/2022
74687,388,25,4,04:56:54 01/16/2022
74688,73,629,9,07:18:14 01/16/2022
74689,785,165,1,08:20:22 01/16/2022
74690,947,190,9,10:48:23 01/16/2022
74691,748,435,10,11:26:27 01/16/2022
74692,721,81,9,12:41:46 01/16/2022
74693,681,817,7,15:08:18 01/16/2022
74694,491,920,4,17:14:47 01/16/2022
74695,742,446,7,18:43:37 01/16/2022
74696,847,828,9,19:13:40 01/16/2022
74697,186,253,5,20:19:18 01/16/2022
74698,994,49,3,21:37:09 01/16/2022
74699,182,884,1,21:52:05 01/16/2022
74700,592,873,8,21:55:55 01/16/2022
74701,379,177,6,22:14:10 01/16/2022
74702,75,373,8,22:51:45 01/16/2022
74703,667,184,8,01:06:51 01/17/2022
74704,139,558,7,02:46:19 01/17/2022
74705,204,437,6,05:05:24 01/17/2022
74706,429,410,10,07:07:03 01/17/2022
74707,519,634,3,09:40:37 01/17/2022
74708,82,14,10,11:45:25 01/17/2022
74709,990,13,9,12:07:39 01/17/2022
74710,863,391,5,14:25:56 01/17/2022
74711,26,996,8,14:29:19 01/17/2022
74712,670,466,7,15:02:28 01/17/2022
74713,915,394,3,16:46:12 01/17/2022
74714,187,731,2,17:25:28 01/17/2022
74715,358,18,1,19:37:55 01/17/2022
74716,196,313,1,19:50:59 01/17/2022
74717,931,946,5,21:00:25 01/17/2022
74718,785,470,2,23:16:29 01/17/2022
74719,666,159,4,00:07:00 01/18/2022
74720,120,374,4,02:27:18 01/18/2022
74721,735,427,5,03:10:56 01/18/2022
74722,800,127,4,05:07:02 01/18/2022
74723,88,649,1,05:59:11 01/18/2022
74724,637,693,5,06:12:45 01/18/2022
74725,221,85,5,07:26:03 01/18/2022
74726,762,809,8,08:17:59 01/18/2022
74727,975,810,3,08:32:09 01/18/2022
74728,889,468,7,09:06:50 01/18/2022
74729,96,576,4,11:09:18 01/18/2022
74730,65,670,3,13:41:43 01/18/2022
74731,86,741,6,13:56:24 01/18/2022
74732,86,294,7,14:11:39 01/18/2022
74733,263,824,9,16:39:33 01/18/2022
74734,375,317,1,18:30:10 01/18/2022
74735,649,788,7,19:34:12 01/18/2022
74736,941,112,5,20:36:52 01/18/2022
74737,83,76,3,22:37:23 01/18/2022
74738,66,803,2,00:26:09 01/19/2022
74739,878,477,1,02:37:37 01/19/2022
74740,880,997,2,04:13:49 01/19/2022
74741,410,682,7,04:59:46 01/19/2022
74742,243,721,1,06:39:18 01/19/2022
74743,463,127,1,07:14:08 01/19/2022
74744,18,214,1,09:51:27 01/19/2022
74745,538,969,5,11:29:22 01/19/2022
74746,522,212,3,13:59:49 01/19/2022
74747,957,935,6,15:23:26 01/19/2022
74748,716,324,8,16:54:27 01/19/2022
74749,352,786,1,18:44:49 01/19/2022
74750,736,157,3,20:43:18 01/19/2022
74751,548,385,1,21:27:18 01/19/2022
74752,343,622,5,23:04:43 01/19/2022
74753,104,925,1,23:56:31 01/19/2022
74754,284,827,7,01:26:49 01/20/2022
74755,910,638,9,02:12:43 01/20/2022
74756,260,111,5,02:47:02 01/20/2022
74757,691,327,7,03:24:59 01/20/2022
74758,20,199,4,04:08:45 01/20/2022
74759,669,107,1,06:44:00 01/20/2022
74760,800,40,1,08:53:43 01/20/2022
74761,522,186,7,09:33:20 01/20/2022
74762,353,498,6,12:08:00 01/20/2022
74763,208,245,10,14:19:54 01/20/2022
74764,473,480,10,15:10:30 01/20/2022
74765,88,999,5,17:31:56 01/20/2022
74766,562,230,7,18:17:05 01/20/2022
